mof_id,precursor,true_label,prediction,decision_threshold,calibrated_probability,raw_probability,shap_reason,action,deployment_model
6213,[Mn].[O-]C(=O)c1ccc(cc1)c1ccc(cc1)C(=O)[O-],1,not promising,0.32,0.20305733203217705,0.27667930722236633,not computed,deprioritize,xgboost
6214,[Mn].[O-]C(=O)c1ccc(cc1)c1ccc(cc1)C(=O)[O-],1,not promising,0.32,0.20305733203217705,0.27667930722236633,not computed,deprioritize,xgboost
6217,[Mn].[O-]C(=O)c1ccc(cc1)c1ccc(cc1)C(=O)[O-],0,not promising,0.32,0.20305733203217705,0.27667930722236633,not computed,deprioritize,xgboost
7836,[Co].[O-][n+]1ccc(cc1)c1cc[n+](cc1)[O-],1,not promising,0.32,0.2002418153058648,0.2740402817726135,+metal_covalent_radius_avg / -fp_235,deprioritize,xgboost
7838,[Co].[O-][n+]1ccc(cc1)c1cc[n+](cc1)[O-],1,not promising,0.32,0.2002418153058648,0.2740402817726135,+metal_covalent_radius_avg / -fp_235,deprioritize,xgboost
7837,[Co].[O-][n+]1ccc(cc1)c1cc[n+](cc1)[O-],1,not promising,0.32,0.2002418153058648,0.2740402817726135,+metal_covalent_radius_avg / -fp_235,deprioritize,xgboost
5224,N1=NN=C([N]1)c1n[nH]nc1C1=NN=N[N]1.[Zn],0,not promising,0.32,0.19573171617540036,0.2697542607784271,+metal_covalent_radius_avg / -fp_57,deprioritize,xgboost
7050,N1=C[N]N([CH]1)Cc1c(CN2[N]C=N[CH]2)c(CN2[N]C=N[CH]2)c(c(c1CN1[N]C=N[CH]1)CN1[N]C=N[CH]1)CN1[N]C=N[CH]1.[Cu].[O-]C(=O)c1cc(cc(c1)C(=O)[O-])C(=O)[O-],0,not promising,0.32,0.19352127339878966,0.2676263451576233,not computed,deprioritize,xgboost
6664,C1=N[N]C=N1.[Cu].[N]1C=NN=C1,1,not promising,0.32,0.1916973776404013,0.2658565938472748,not computed,deprioritize,xgboost
6668,C1=N[N]C=N1.[Cu].[N]1C=NN=C1,1,not promising,0.32,0.1916973776404013,0.2658565938472748,not computed,deprioritize,xgboost
6665,C1=N[N]C=N1.[Cu].[N]1C=NN=C1,1,not promising,0.32,0.1916973776404013,0.2658565938472748,not computed,deprioritize,xgboost
6660,C1=N[N]C=N1.[Cu].[N]1C=NN=C1,1,not promising,0.32,0.1916973776404013,0.2658565938472748,not computed,deprioritize,xgboost
6661,C1=N[N]C=N1.[Cu].[N]1C=NN=C1,1,not promising,0.32,0.1916973776404013,0.2658565938472748,not computed,deprioritize,xgboost
6667,C1=N[N]C=N1.[Cu].[N]1C=NN=C1,1,not promising,0.32,0.1916973776404013,0.2658565938472748,not computed,deprioritize,xgboost
6657,C1=N[N]C=N1.[Cu].[N]1C=NN=C1,1,not promising,0.32,0.1916973776404013,0.2658565938472748,not computed,deprioritize,xgboost
3099,C1=N[N]C=N1.[Cu].[N]1C=NN=C1,1,not promising,0.32,0.1916973776404013,0.2658565938472748,not computed,deprioritize,xgboost
6281,N#C[N]C#N.[Fe].[N]=C1N2N1C2=[N].n1ccc(cc1)C1=C(SC(=C2SC(=C(S2)c2ccncc2)c2ccncc2)S1)c1ccncc1,0,not promising,0.32,0.1913059288700747,0.2654750943183899,not computed,deprioritize,xgboost
2198,[CH]1C=NC(=C1)[C](c1ccc(cc1)n1cncc1)C1=CC=C[N]1.[Ni],0,not promising,0.32,0.19075250537895733,0.2649347186088562,+metal_covalent_radius_avg / -fp_30,deprioritize,xgboost
7075,[Zn].n1ccc(cc1)CCc1ccncc1,0,not promising,0.32,0.1904406846419953,0.2646297216415405,+metal_covalent_radius_avg / -fp_218,deprioritize,xgboost
3392,O=C(N1CCCC1C(=O)[O-])c1cc(cc(c1)C(=O)[O-])C(=O)[O-].[Cd].c1ncn(c1)c1cc(cc(c1)n1cncc1)n1cncc1,0,not promising,0.32,0.1897383426276022,0.26394134759902954,not computed,deprioritize,xgboost
2811,ON1[CH]C=C(C=C1)C1=C[CH]N(C=C1)O.[Co].[O-]C(=O)c1cc(cc(c1)C(=O)[O-])C(=O)[O-],0,not promising,0.32,0.18926963163288782,0.26348087191581726,not computed,deprioritize,xgboost
6904,[Cd].[O-]C(=O)c1ccc(cc1)c1cccc(c1)c1ccc(cc1)C(=O)[O-].n1ccc(cc1)c1ccc(cc1)N(c1ccc(cc1)c1ccncc1)c1ccc(cc1)c1ccc(cc1)N(c1ccc(cc1)c1ccncc1)c1ccc(cc1)c1ccncc1,0,not promising,0.32,0.18678804942779678,0.2610282003879547,not computed,deprioritize,xgboost
3550,[Cu].[O-]C(=O)c1ccc(s1)C(=O)[O-],0,not promising,0.32,0.1865628783171512,0.2608044147491455,not computed,deprioritize,xgboost
4234,[O-]C(=O)c1ccc(cc1)c1cc(cc(c1)C(=O)[O-])C(=O)[O-].[Yb],1,not promising,0.32,0.1857041243821945,0.2599490284919739,-metal_covalent_radius_avg / -metal_electronegativity_avg,deprioritize,xgboost
3081,[Mn].[O-]C(=O)c1cc(cc(c1)C(=O)[O-])c1cc(cc(c1)C(=O)[O-])C(=O)[O-],1,not promising,0.32,0.18511730934013368,0.25936275720596313,-num_metal_atoms / +NumCarboxylGroups,deprioritize,xgboost
3082,[Mn].[O-]C(=O)c1cc(cc(c1)C(=O)[O-])c1cc(cc(c1)C(=O)[O-])C(=O)[O-],0,not promising,0.32,0.18511730934013368,0.25936275720596313,not computed,deprioritize,xgboost
3083,[Mn].[O-]C(=O)c1cc(cc(c1)C(=O)[O-])c1cc(cc(c1)C(=O)[O-])C(=O)[O-],0,not promising,0.32,0.18511730934013368,0.25936275720596313,not computed,deprioritize,xgboost
5904,[O-]C(=O)c1cc(cc(c1)c1ccc(c(c1)O)C(=O)[O-])C(=O)[O-].[Tb],1,not promising,0.32,0.1842665520906055,0.2585102319717407,+fp_213 / -metal_covalent_radius_avg,deprioritize,xgboost
7747,[Cu].[N]1N=N[C]=N1.[N]1[C]=NN=N1,0,not promising,0.32,0.18305244393604778,0.2572883069515228,not computed,deprioritize,xgboost
7301,N1=C[N]N([CH]1)Cc1ccc(cc1)CN1C=N[CH]N1Cc1ccc(cc1)CN1[N]C=N[CH]1.N1=C[N]N([CH]1)Cc1ccc(cc1)CN1[N]C=N[CH]1.[Cu],0,not promising,0.32,0.18300778998528705,0.25724324584007263,not computed,deprioritize,xgboost
3907,[O-]C(=O)c1ccc(cc1)c1ccc(cc1)C(=O)[O-].[O].[V],1,not promising,0.32,0.1823995150670418,0.2566285729408264,-metal_covalent_radius_avg / -num_metal_atoms,deprioritize,xgboost
7858,[O-]C(=O)c1ccc(cc1)CN1CCN(CCN(CC1)Cc1ccc(cc1)C(=O)[O-])Cc1ccc(cc1)C(=O)[O-].[Zn],1,not promising,0.32,0.18225809011373115,0.2564854323863983,-num_metal_atoms / -FractionCSP3,deprioritize,xgboost
5907,[O-]C(=O)c1ccc(cc1)CN1CCN(CCN(CC1)Cc1ccc(cc1)C(=O)[O-])Cc1ccc(cc1)C(=O)[O-].[Zn],1,not promising,0.32,0.18225809011373115,0.2564854323863983,not computed,deprioritize,xgboost
6523,C1=N[CH]N([N]1)Cc1ccc(cc1)c1ccc(cc1)Cn1cncn1.N1=C[N]N([CH]1)Cc1ccc(cc1)c1ccc(cc1)CN1[N]C=N[CH]1.[Co],1,not promising,0.32,0.18201254378658643,0.2562367022037506,not computed,deprioritize,xgboost
3548,COc1cc(cc(c1c1c(OC)cc(cc1OC)C(=O)[O-])OC)C(=O)[O-].[Zn][O]([Zn])([Zn])[Zn],1,not promising,0.32,0.18165923992456637,0.25587835907936096,not computed,deprioritize,xgboost
1234,[Co].[O]S(=O)(=O)[O].n1ccc(cc1)CCc1ccncc1,1,not promising,0.32,0.18133139032791487,0.25554534792900085,not computed,deprioritize,xgboost
6970,N#C[N]C#N.[Cd].[N]=[C][N]C#N.[N]=[C][N][C]=[N],0,not promising,0.32,0.18093921716569644,0.2551463842391968,+fp_213 / -metal_covalent_radius_avg,deprioritize,xgboost
522,[Cd].[O-]C(=O)c1cc(COc2cc(cc(c2)C(=O)[O-])C(=O)[O-])cc(c1)COc1cc(cc(c1)C(=O)[O-])C(=O)[O-],1,not promising,0.32,0.17966880381568173,0.2538493275642395,-metal_covalent_radius_avg / +fp_191,deprioritize,xgboost
4039,[Eu].[Eu][Tb].[O-]C(=O)c1ccc(cc1)c1cc(cc(c1)C(=O)[O-])C(=O)[O-].[Tb],0,not promising,0.32,0.17871565930875963,0.25287148356437683,-metal_covalent_radius_avg / +num_metal_atoms,deprioritize,xgboost
4038,[Eu].[Eu][Tb].[O-]C(=O)c1ccc(cc1)c1cc(cc(c1)C(=O)[O-])C(=O)[O-].[Tb],0,not promising,0.32,0.17871565930875963,0.25287148356437683,not computed,deprioritize,xgboost
4037,[Eu].[Eu][Eu].[O-]C(=O)c1ccc(cc1)c1cc(cc(c1)C(=O)[O-])C(=O)[O-].[Tb],0,not promising,0.32,0.17871565930875963,0.25287148356437683,not computed,deprioritize,xgboost
4040,[Eu].[Eu][Tb].[O-]C(=O)c1ccc(cc1)c1cc(cc(c1)C(=O)[O-])C(=O)[O-].[Tb],0,not promising,0.32,0.17871565930875963,0.25287148356437683,-metal_covalent_radius_avg / +num_metal_atoms,deprioritize,xgboost
2608,[Mn].[O-]C(=O)c1ccc(cc1)Oc1cc(cc(c1)Oc1ccc(cc1)C(=O)[O-])Oc1ccc(cc1)C(=O)[O-],0,not promising,0.32,0.17781876242441133,0.2519476115703583,not computed,deprioritize,xgboost
3314,C1=N[N]C=N1.[Cd].[N]1C=NN=C1.[N]=C[N][CH][N]C=[N],0,not promising,0.32,0.17409104840880038,0.24806812405586243,not computed,deprioritize,xgboost
1504,[O-]C(=O)c1cc(cc(c1)C(=O)[O-])c1cc(cc(c1)C(=O)[O-])C(=O)[O-].[OH].[V],1,not promising,0.32,0.17258915208023215,0.24648655951023102,-metal_covalent_radius_avg / -num_metal_atoms,deprioritize,xgboost
6673,[O-]C(=O)c1cc(cc(c1)C(=O)[O-])c1cc(cc(c1)C(=O)[O-])C(=O)[O-].[OH].[V],1,not promising,0.32,0.17258915208023215,0.24648655951023102,-metal_covalent_radius_avg / -num_metal_atoms,deprioritize,xgboost
6669,[O-]C(=O)c1cc(cc(c1)C(=O)[O-])c1cc(cc(c1)C(=O)[O-])C(=O)[O-].[OH].[V],1,not promising,0.32,0.17258915208023215,0.24648655951023102,not computed,deprioritize,xgboost
1501,[O-]C(=O)c1cc(cc(c1)C(=O)[O-])c1cc(cc(c1)C(=O)[O-])C(=O)[O-].[O].[V],1,not promising,0.32,0.17258915208023215,0.24648655951023102,-metal_covalent_radius_avg / -num_metal_atoms,deprioritize,xgboost
6675,[O-]C(=O)c1cc(cc(c1)C(=O)[O-])c1cc(cc(c1)C(=O)[O-])C(=O)[O-].[OH].[V],1,not promising,0.32,0.17258915208023215,0.24648655951023102,not computed,deprioritize,xgboost
6670,[O-]C(=O)c1cc(cc(c1)C(=O)[O-])c1cc(cc(c1)C(=O)[O-])C(=O)[O-].[OH].[V],1,not promising,0.32,0.17258915208023215,0.24648655951023102,not computed,deprioritize,xgboost
1499,[O-]C(=O)c1cc(cc(c1)C(=O)[O-])c1cc(cc(c1)C(=O)[O-])C(=O)[O-].[OH].[V],1,not promising,0.32,0.17258915208023215,0.24648655951023102,not computed,deprioritize,xgboost
6674,[O-]C(=O)c1cc(cc(c1)C(=O)[O-])c1cc(cc(c1)C(=O)[O-])C(=O)[O-].[OH].[V],1,not promising,0.32,0.17258915208023215,0.24648655951023102,not computed,deprioritize,xgboost
6672,[O-]C(=O)c1cc(cc(c1)C(=O)[O-])c1cc(cc(c1)C(=O)[O-])C(=O)[O-].[OH].[V],1,not promising,0.32,0.17258915208023215,0.24648655951023102,not computed,deprioritize,xgboost
6671,[O-]C(=O)c1cc(cc(c1)C(=O)[O-])c1cc(cc(c1)C(=O)[O-])C(=O)[O-].[OH].[V],1,not promising,0.32,0.17258915208023215,0.24648655951023102,not computed,deprioritize,xgboost
1500,[O-]C(=O)c1cc(cc(c1)C(=O)[O-])c1cc(cc(c1)C(=O)[O-])C(=O)[O-].[O].[V],1,not promising,0.32,0.17258915208023215,0.24648655951023102,-metal_covalent_radius_avg / -num_metal_atoms,deprioritize,xgboost
6676,[O-]C(=O)c1cc(cc(c1)C(=O)[O-])c1cc(cc(c1)C(=O)[O-])C(=O)[O-].[OH].[V],1,not promising,0.32,0.17258915208023215,0.24648655951023102,-metal_covalent_radius_avg / -num_metal_atoms,deprioritize,xgboost
2524,[Co].[O-]C(=O)c1ccc(cc1)OCCCOc1ccc(cc1)C(=O)[O-],0,not promising,0.32,0.17160385817324286,0.24544307589530945,not computed,deprioritize,xgboost
7360,[O-]C(=O)c1ccc(cc1)c1cncc(c1)c1ccc(cc1)C(=O)[O-].[Yb]12[OH]3[Yb]4[OH]2[Yb]2[OH]1[Yb]3[OH]42,1,not promising,0.32,0.1696557563619203,0.24336585402488708,not computed,deprioritize,xgboost
5072,[Cu].[O-][n+]1ccc(cc1)c1cc[n+](cc1)[O-],1,not promising,0.32,0.16927844712563841,0.2429613471031189,not computed,deprioritize,xgboost
218,Nn1c(nnc1c1ccncc1)c1ccncc1.[Cu].[O-]C(=O)c1ccc(cc1)c1ccc(cc1)N(c1ccc(cc1)c1ccc(cc1)C(=O)[O-])c1ccc(cc1)c1ccc(cc1)C(=O)[O-],1,not promising,0.32,0.16743973212108385,0.24097974598407745,not computed,deprioritize,xgboost
4722,[Cd].[O-]C(=O)c1ccc(cc1)c1ccc(cc1C(=O)[O-])C(=O)[O-].[OH2][Cd],0,not promising,0.32,0.16656993103482534,0.24003629386425018,not computed,deprioritize,xgboost
165,[O-]C(=O)c1ccc(s1)C(=O)[O-].[Zn],0,not promising,0.32,0.16613547139450358,0.23956356942653656,not computed,deprioritize,xgboost
6150,[O-]C(=O)c1ccc(s1)C(=O)[O-].[Zn],1,not promising,0.32,0.16613547139450358,0.23956356942653656,not computed,deprioritize,xgboost
2161,[Ba].[Cd].[Cd][Cd].[O-]C(=O)c1ccc(cc1)c1cc(cc(c1)C(=O)[O-])C(=O)[O-],0,not promising,0.32,0.16529867662370457,0.23865027725696564,-metal_covalent_radius_avg / +num_metal_atoms,deprioritize,xgboost
395,N1=NN=C([N]1)c1ccc2c(c1)ccc(c2)C1=NN=N[N]1.[Mn][O]([Mn][O]([Mn])[Mn])[Mn],1,not promising,0.32,0.16471933594718605,0.2380158007144928,-fp_32 / -fp_63,deprioritize,xgboost
4279,[Ga].[O-]C(=O)C1=[C][C]=C([C]=[C]1)C1=C2[C]=[C]C(=C(C3=[C][C]=C([C]=[C]3)C(=O)[O-])C3=NC(=C(C4=[C][C]=C(C(=C5N=C1[C]=[C]5)C1=[C][C]=C([C]=[C]1)C(=O)[O-])[N]4)C1=[C][C]=C([C]=[C]1)C(=O)[O-])[C]=[C]3)[N]2.[O],1,not promising,0.32,0.16434372546584453,0.23760348558425903,not computed,deprioritize,xgboost
3215,OC(=O)c1cc(cc(c1)P(=O)(O)[O])P(=O)(O)[O].OC(=O)c1cc(cc(c1)P(=O)([O])O)P(=O)(O)[O].OC(=O)c1cc(cc(c1)P(=O)([O])[O])P(=O)(O)[O].OC(=O)c1cc(cc(c1)P(=O)([O])[O])P(=O)([O])O.OC(=O)c1cc(cc(c1)P(=O)([O])[O])P(=O)([O])[O].[O-]C(=O)c1cc(cc(c1)P(=O)(O)[O])P(=O)(O)[O].[O-]C(=O)c1cc(cc(c1)P(=O)([O])O)P(=O)([O])O.[U],0,not promising,0.32,0.16212644623684774,0.23515397310256958,-metal_covalent_radius_avg / +HeavyAtomCount,deprioritize,xgboost
5213,[O-]C(=O)c1ccc(cc1)c1ccc(cc1)C(=O)[O-].[Y][Y],1,not promising,0.32,0.16169958755028216,0.23467931151390076,not computed,deprioritize,xgboost
6775,[Cd].[O-]C(=O)c1ccc(cc1)c1ccc(cc1)C(=O)[O-],1,not promising,0.32,0.15931767955600595,0.23201191425323486,-metal_covalent_radius_avg / -num_metal_atoms,deprioritize,xgboost
4449,[Cd].[O-]C(=O)c1ccc(cc1)[N][N]c1cc(cc(c1)C(=O)[O-])C(=O)[O-],1,not promising,0.32,0.15911175810814202,0.2317797988653183,not computed,deprioritize,xgboost
4036,[Eu].[O-]C(=O)c1ccc(cc1)c1cc(cc(c1)C(=O)[O-])C(=O)[O-],0,not promising,0.32,0.15777229906247128,0.23026397824287415,-metal_covalent_radius_avg / -num_metal_atoms,deprioritize,xgboost
1004,[Eu].[O-]C(=O)c1ccc(cc1)c1cc(cc(c1)C(=O)[O-])C(=O)[O-],0,not promising,0.32,0.15777229906247128,0.23026397824287415,-metal_covalent_radius_avg / -num_metal_atoms,deprioritize,xgboost
6486,[Eu].[O-]C(=O)c1ccc(cc1)c1cc(cc(c1)C(=O)[O-])C(=O)[O-],0,not promising,0.32,0.15777229906247128,0.23026397824287415,-metal_covalent_radius_avg / -num_metal_atoms,deprioritize,xgboost
495,[Mn][O]1([Mn])[Mn]23[Mn]1([O]2([Mn])[Mn])[O]3([Mn])[Mn].[O-]C(=O)c1ccc(s1)C(=O)[O-],0,not promising,0.32,0.1554385003916116,0.22759771347045898,not computed,deprioritize,xgboost
4697,Nc1ccncc1.[Ni].[O-]C(=O)c1cc(cc(c1)C(=O)[O-])C(=O)[O-],0,not promising,0.32,0.15409054270303904,0.22604282200336456,-num_metal_atoms / +metal_covalent_radius_avg,deprioritize,xgboost
463,O=C(c1ccncc1)OCCn1c(=O)n(CCOC(=O)c2ccncc2)c(=O)n(c1=O)CCOC(=O)c1ccncc1.[Cu],0,not promising,0.32,0.1524064115227362,0.22408443689346313,not computed,deprioritize,xgboost
1108,[Cd].[O-]C(=O)c1cc(cc(c1)C(=O)[O-])c1cc(cc(c1)C(=O)[O-])C(=O)[O-],1,not promising,0.32,0.15137300324726785,0.22287394106388092,not computed,deprioritize,xgboost
7665,[Cd].[O-]C(=O)c1ccc(cc1)Oc1cc(cc(c1)Oc1ccc(cc1)C(=O)[O-])Oc1ccc(cc1)C(=O)[O-],0,not promising,0.32,0.15136024186523991,0.2228589504957199,not computed,deprioritize,xgboost
7663,[Cd].[O-]C(=O)c1ccc(cc1)Oc1cc(cc(c1)Oc1ccc(cc1)C(=O)[O-])Oc1ccc(cc1)C(=O)[O-],0,not promising,0.32,0.15136024186523991,0.2228589504957199,not computed,deprioritize,xgboost
7662,[Cd].[O-]C(=O)c1ccc(cc1)Oc1cc(cc(c1)Oc1ccc(cc1)C(=O)[O-])Oc1ccc(cc1)C(=O)[O-],0,not promising,0.32,0.15136024186523991,0.2228589504957199,-metal_covalent_radius_avg / -fp_193,deprioritize,xgboost
7664,[Cd].[O-]C(=O)c1ccc(cc1)Oc1cc(cc(c1)Oc1ccc(cc1)C(=O)[O-])Oc1ccc(cc1)C(=O)[O-],0,not promising,0.32,0.15136024186523991,0.2228589504957199,not computed,deprioritize,xgboost
1905,[CH]1C2[CH]C3C42C1C34.[O]C[C](C[O])C[O].[Co].[Co][O]([Co])([Co])([Co])([Co])[Co].[O-]C(=O)C.[O]CC(c1ccncc1)(C[O])C[O],1,not promising,0.32,0.1484278136344127,0.21938636898994446,+metal_covalent_radius_avg / +num_metal_atoms,deprioritize,xgboost
1336,[Cd].[S]C#N.n1ccc(cc1)c1nnc(s1)c1ccncc1,0,not promising,0.32,0.1481597617924419,0.21906612813472748,-metal_covalent_radius_avg / -fp_218,deprioritize,xgboost
5908,[O-]C(=O)C1=C[C]=CC(=C1)C(=O)[O-].[O-]C(=O)c1cc(OC[C]2[C][C]2)cc(c1)C(=O)[O-].[Zn],0,not promising,0.32,0.14624520645877834,0.21676477789878845,-num_metal_atoms / +metal_covalent_radius_avg,deprioritize,xgboost
2611,[Al].[O].[O]P(=O)([C]1N2[C][C]3[C]4[C]N1[C]1[C]2[C]N3[C](N4[C]1)P(=O)([O])[O])[O].[O]P(=O)([C]N1[C][C]N([C][C]1)[C]P(=O)([O])[O])[O],0,not promising,0.32,0.14518343458623892,0.21547771990299225,not computed,deprioritize,xgboost
6484,[Ce].[O-]C(=O)c1ccc(cc1)c1cc(cc(c1)C(=O)[O-])C(=O)[O-],0,not promising,0.32,0.1451757504068417,0.2154683768749237,-metal_covalent_radius_avg / -metal_electronegativity_avg,deprioritize,xgboost
3475,[O-]C(=O)c1ccc(cc1)c1cc(cc(c1)C(=O)[O-])C(=O)[O-].[Sm],0,not promising,0.32,0.1451757504068417,0.2154683768749237,not computed,deprioritize,xgboost
3473,[O-]C(=O)c1ccc(cc1)c1cc(cc(c1)C(=O)[O-])C(=O)[O-].[OH2][La],0,not promising,0.32,0.1451757504068417,0.2154683768749237,not computed,deprioritize,xgboost
1688,[Nd].[O-]C(=O)c1ccc(cc1)c1cc(cc(c1)C(=O)[O-])C(=O)[O-],0,not promising,0.32,0.1451757504068417,0.2154683768749237,-metal_covalent_radius_avg / -metal_electronegativity_avg,deprioritize,xgboost
6487,[O-]C(=O)c1ccc(cc1)c1cc(cc(c1)C(=O)[O-])C(=O)[O-].[Sm],0,not promising,0.32,0.1451757504068417,0.2154683768749237,-metal_covalent_radius_avg / -metal_electronegativity_avg,deprioritize,xgboost
164,[La].[O-]C(=O)c1ccc(cc1)c1cc(cc(c1)C(=O)[O-])C(=O)[O-],0,not promising,0.32,0.1451757504068417,0.2154683768749237,-metal_covalent_radius_avg / -metal_electronegativity_avg,deprioritize,xgboost
3474,[Ce].[O-]C(=O)c1ccc(cc1)c1cc(cc(c1)C(=O)[O-])C(=O)[O-],0,not promising,0.32,0.1451757504068417,0.2154683768749237,-metal_covalent_radius_avg / -metal_electronegativity_avg,deprioritize,xgboost
6485,[O-]C(=O)c1ccc(cc1)c1cc(cc(c1)C(=O)[O-])C(=O)[O-].[Pr],0,not promising,0.32,0.1451757504068417,0.2154683768749237,not computed,deprioritize,xgboost
3802,N1=C[N]N([CH]1)c1ccc(cc1)N(c1ccc(cc1)N1[N]C=N[CH]1)c1ccc(cc1)N1[N]C=N[CH]1.[O-]C(=O)c1ccc(cc1)c1cccc(c1)c1ccc(cc1)C(=O)[O-].[Zn],0,not promising,0.32,0.14517499058607478,0.2154674530029297,not computed,deprioritize,xgboost
3801,N1=C[N]N([CH]1)c1ccc(cc1)N(c1ccc(cc1)N1[N]C=N[CH]1)c1ccc(cc1)N1[N]C=N[CH]1.[O-]C(=O)c1ccc(cc1)c1cccc(c1)c1ccc(cc1)C(=O)[O-].[Zn],0,not promising,0.32,0.14517499058607478,0.2154674530029297,not computed,deprioritize,xgboost
7468,[Er]12[OH]3[Er]4[OH]2[Er]2[OH]1[Er]3[OH]42.[O-]C(=O)c1ccc(cc1)c1cncc(c1)c1ccc(cc1)C(=O)[O-],1,not promising,0.32,0.14481092664657125,0.21502432227134705,not computed,deprioritize,xgboost
2574,[Co].[O-]C(=O)c1ccc(cc1)N(c1ccc(cc1)C(=O)[O-])c1ccc(cc1)c1ccncc1.c1ncn(c1)CC12C=CC3(C4C1C2C34)C12C=CC3(C4C1C2C34)Cn1cncc1,0,not promising,0.32,0.14425814598598805,0.21434971690177917,+HeavyAtomCount / -num_metal_atoms,deprioritize,xgboost
217,Nn1c(nnc1c1ccncc1)c1ccncc1.[O-]C(=O)c1ccc(cc1)c1ccc(cc1)N(c1ccc(cc1)c1ccc(cc1)C(=O)[O-])c1ccc(cc1)c1ccc(cc1)C(=O)[O-].[Zn],1,not promising,0.32,0.14077692871243777,0.21005111932754517,not computed,deprioritize,xgboost
216,Nn1c(nnc1c1ccncc1)c1ccncc1.[O-]C(=O)c1ccc(cc1)c1ccc(cc1)N(c1ccc(cc1)c1ccc(cc1)C(=O)[O-])c1ccc(cc1)c1ccc(cc1)C(=O)[O-].[Zn],1,not promising,0.32,0.14077692871243777,0.21005111932754517,+HeavyAtomCount / -fp_234,deprioritize,xgboost
5211,[Ho][Ho].[O-]C(=O)c1ccc(cc1)c1ccc(cc1)C(=O)[O-],1,not promising,0.32,0.13990448886679996,0.2089599370956421,-metal_covalent_radius_avg / +num_metal_atoms,deprioritize,xgboost
5212,[Er][Er].[O-]C(=O)c1ccc(cc1)c1ccc(cc1)C(=O)[O-],1,not promising,0.32,0.13990448886679996,0.2089599370956421,-metal_covalent_radius_avg / +num_metal_atoms,deprioritize,xgboost
6208,[Na]O[Na]1(O[Na]2O[Na]O2)O[Na](O1)(O[Na])O[Na]1O[Na]O1.[O]C1=C2[C]C3=C([O])C(=[C]C(=[C]3)S([O])([O])[O])[C]C3=[C]C(=[C]C(=C3[O])[C]C3=C(C(=[C]C(=[C]3)S([O])([O])[O])[C]C3=[C]C(=[C]C(=C3[O])[C]C3=C(C(=[C]C(=[C]3)S([O])([O])[O])[C]C1=[C]C(=[C]2)S([O])([O])[O])[O])S([O])([O])[O])[O])S([O])([O])[O].[O]C1=C2[C]C3=[C]C(=[C]C(=C3[O])[C]C3=[C]C(=[C]C(=C3[O])[C]C3=[C]C(=[C]C(=C3[O])[C]C3=C(C(=[C]C(=[C]3)S([O])([O])[O])[C]C3=C(C(=[C]C(=[C]3)S([O])([O])[O])[C]C1=[C]C(=[C]2)S([O])([O])[O])[O])[O])S([O])([O])[O])S([O])([O])[O])S([O])([O])[O],0,not promising,0.32,0.13906102904279227,0.2078995704650879,-metal_covalent_radius_avg / +HeavyAtomCount,deprioritize,xgboost
7666,[CH]1C=NN=N1.[Cu][OH]([Cu][OH]([Cu])[Cu])[Cu].[N]1C=CN=N1.[O-]C(=O)c1cc(cc(c1)S([O])([O])[O])C(=O)[O-],0,not promising,0.32,0.13748797939940224,0.20590749382972717,not computed,deprioritize,xgboost
3502,N1=CC=N[N]1.[CH]1C=NN=N1.[O-]C(=O)c1ccc(cc1)C(=O)[O-].[Zn],0,not promising,0.32,0.13704759896579674,0.20534637570381165,+metal_covalent_radius_avg / -num_metal_atoms,deprioritize,xgboost
866,N1=CC=N[N]1.[CH]1C=NN=N1.[O-]C(=O)c1ccc(cc1)C(=O)[O-].[Zn],0,not promising,0.32,0.13704759896579674,0.20534637570381165,not computed,deprioritize,xgboost
868,N1=CC=N[N]1.[CH]1C=NN=N1.[O-]C(=O)c1ccc(cc1)C(=O)[O-].[Zn],1,not promising,0.32,0.13704759896579674,0.20534637570381165,not computed,deprioritize,xgboost
3700,N#C[N]C#N.[Co].[N][Co].c1cnc2c(n1)c1nccnc1c1c2nccn1,0,not promising,0.32,0.13649057523440963,0.20463445782661438,not computed,deprioritize,xgboost
6876,[O-]C(=O)c1cc(cc(c1)C(=O)[O-])c1cc(ccc1C(=O)[O-])C(=O)[O-].[Zn],1,not promising,0.32,0.13631185077146094,0.2044055163860321,not computed,deprioritize,xgboost
1062,[Co].[O-]C(=O)c1cc([N][N]c2cc(cc(c2)C(=O)[O-])C(=O)[O-])cc(c1)C(=O)[O-].[O-]C=O,0,not promising,0.32,0.13551975794059537,0.2033878117799759,+fp_223 / +NumCarboxylGroups,deprioritize,xgboost
1693,[Cd].[O-]C(=O)c1ccc(cc1c1ccc(cc1)C(=O)[O-])C(=O)[O-],0,not promising,0.32,0.13527263119298952,0.203069269657135,not computed,deprioritize,xgboost
7725,[Cu][Cu].[N]1[CH][CH]C(=C[CH]1)CCc1ccncc1.[O-]C(=O)CCCCCC(=O)[O-],0,not promising,0.32,0.13521172011747626,0.20299068093299866,+metal_covalent_radius_avg / +fp_161,deprioritize,xgboost
2525,N#C[N][N]C#N.[Ni].n1ccc(cc1)CCc1ccncc1,0,not promising,0.32,0.13499790633118774,0.20271457731723785,-fp_187 / +metal_covalent_radius_avg,deprioritize,xgboost
4889,N#Cc1ccc(cc1)c1ccc(cc1)C#N.[Ag],0,not promising,0.32,0.13422712305424006,0.20171616971492767,not computed,deprioritize,xgboost
